firstname,lastname,basic_salary,bonus,bonus_reason,deduction,deduction_reason,tax_amount,netpay,account_number,bank_name,bank_code,,,,"AVAILABLE BANK NAME(pls check your bank name here, and copy the bank code in front for your bank code line)",AVAILABLE BANK CODE(use this for your bank code according to your BANK name)
John ,Tea,110,10,Feed,10,late,10,100,9060855027,opay,100004,,,,3Line,' 110005 '
Janet ,Smith,110,10,Feed,10,Late,10,100,1520866640,Access,000014,,,,9 Payment Service Bank,' 120001 '
,,,,,,,,,,,,,,,AB MICROFINANCE BANK,' 090270 '
,,,,,,,,,,,,,,,Abbey Mortgage Bank,' 070010 '
,,,,,,,,,,,,,,,Above Only MFB,' 090260 '
,,,,,,,,,,,,,,,Abu MFB,' 090197 '
,,,,,,,,,,,,,,,Access Bank, 000014 '
,,,,,,,,,,,,,,,Access Bank (DIAMOND),' 000014 '
,,,,,,,,,,,,,,,Access Yello and Beta,' 100052 '
,,,,,,,,,,,,,,,Accessmoney,' 100013 '
,,,,,,,,,,,,,,,Accion MFB,' 090134 '
,,,,,,,,,,,,,,,Addosser MFB,' 090160 '
,,,,,,,,,,,,,,,Adeyemi College Staff MFB,' 090268 '
,,,,,,,,,,,,,,,Afekhafe MFB,' 090292 '
,,,,,,,,,,,,,,,Ag Mortgage Bank,' 100028 '
,,,,,,,,,,,,,,,Al-Barkah MFB,' 090133 '
,,,,,,,,,,,,,,,Al-Hayat MFB,' 090277 '
,,,,,,,,,,,,,,,Alekun MFB,' 090259 '
,,,,,,,,,,,,,,,Alert MFB,' 090297 '
,,,,,,,,,,,,,,,Allworkers MFB,' 090131 '
,,,,,,,,,,,,,,,Alpha Kapital MFB,' 090169 '
,,,,,,,,,,,,,,,Amju Unique MFB,' 090180 '
,,,,,,,,,,,,,,,AMML MFB,' 090116 '
,,,,,,,,,,,,,,,Apeks MFB,' 090143 '
,,,,,,,,,,,,,,,Arise MFB,' 090282 '
,,,,,,,,,,,,,,,Aso Savings And Loans,' 090001 '
,,,,,,,,,,,,,,,Assetmatrix MFB,' 090287 '
,,,,,,,,,,,,,,,Astrapolaris MFB,' 090172 '
,,,,,,,,,,,,,,,Auchi MFB,' 090264 '
,,,,,,,,,,,,,,,Baines Credit MFB,' 090188 '
,,,,,,,,,,,,,,,Balogun Gambari MFB,' 090326 '
,,,,,,,,,,,,,,,Baobab MFB,' 090136 '
,,,,,,,,,,,,,,,BC Kash MFB,' 090127 '
,,,,,,,,,,,,,,,Boctrust MFB,' 090117 '
,,,,,,,,,,,,,,,Bosak MFB,' 090176 '
,,,,,,,,,,,,,,,Bowen MFB,' 090148 '
,,,,,,,,,,,,,,,Brent Mortgage Bank,' 070015 '
,,,,,,,,,,,,,,,Brethren MFB,' 090293 '
,,,,,,,,,,,,,,,Brightway MFB,' 090308 '
,,,,,,,,,,,,,,,Carbon,' 100026 '
,,,,,,,,,,,,,,,Cashconnect,' 090360 '
,,,,,,,,,,,,,,,Cellulant,' 100005 '
,,,,,,,,,,,,,,,CEMCS MFB,' 090154 '
,,,,,,,,,,,,,,,Chikum MFB,' 090141 '
,,,,,,,,,,,,,,,CIT MFB,' 090144 '
,,,,,,,,,,,,,,,Citibank Nigeria,' 000009 '
,,,,,,,,,,,,,,,Consumer MFB,' 090130 '
,,,,,,,,,,,,,,,Contec Global Infotech,' 100032 '
,,,,,,,,,,,,,,,Coronation Merchant Bank,' 060001 '
,,,,,,,,,,,,,,,Covenant,' 070006 '
,,,,,,,,,,,,,,,Credit Afrique MFB,' 090159 '
,,,,,,,,,,,,,,,Daylight MFB,' 090167 '
,,,,,,,,,,,,,,,E-Barcs MFB ,' 090156 '
,,,,,,,,,,,,,,,Eagle Flight MFB,' 090294 '
,,,,,,,,,,,,,,,Eartholeum (Qik Qik),' 100021 '
,,,,,,,,,,,,,,,Ecobank Bank,' 000010 '
,,,,,,,,,,,,,,,Ecobank Xpress,' 100008 '
,,,,,,,,,,,,,,,EdFin MFB,' 090310 '
,,,,,,,,,,,,,,,Ekondo MFB,' 090097 '
,,,,,,,,,,,,,,,Emeralds MFB,' 090273 '
,,,,,,,,,,,,,,,Empire Trust MFB,' 090114 '
,,,,,,,,,,,,,,,Esan MFB,' 090189 '
,,,,,,,,,,,,,,,Eso-E MFB,' 090166 '
,,,,,,,,,,,,,,,Etranzact,' 100006 '
,,,,,,,,,,,,,,,Evangel MFB,' 090304 '
,,,,,,,,,,,,,,,Fast MFB,' 090179 '
,,,,,,,,,,,,,,,FBNQuest Merchant Bank,' 060002 '
,,,,,,,,,,,,,,,FCMB Easy Account,' 100031 '
,,,,,,,,,,,,,,,FCT MFB,' 090290 '
,,,,,,,,,,,,,,,Federal University Dutse MFB,' 090318 '
,,,,,,,,,,,,,,,Fedpoly Nasarawa MFB,' 090298 '
,,,,,,,,,,,,,,,FETS (My Wallet),' 100001 '
,,,,,,,,,,,,,,,FFS Microfinance,' 090153 '
,,,,,,,,,,,,,,,Fidelity Bank,' 000007 '
,,,,,,,,,,,,,,,Fidelity Mobile,' 100019 '
,,,,,,,,,,,,,,,Fidfund MFB,' 090126 '
,,,,,,,,,,,,,,,Finatrust MFB,' 090111 '
,,,,,,,,,,,,,,,First Apple ,' 110004 '
,,,,,,,,,,,,,,,First Bank of Nigeria,' 000016 '
,,,,,,,,,,,,,,,First City Monument Bank,' 000003 '
,,,,,,,,,,,,,,,First Gen Mortgage Bank,' 070014 '
,,,,,,,,,,,,,,,First Multiple MFB,' 090163 '
,,,,,,,,,,,,,,,First Option MFB,' 090285 '
,,,,,,,,,,,,,,,First Royal MFB,' 090164 '
,,,,,,,,,,,,,,,First Trust Mortgage Bank,' 090005 '
,,,,,,,,,,,,,,,First Trust Mortgage Bank,' 090107 '
,,,,,,,,,,,,,,,Firstmonie Wallet,' 100014 '
,,,,,,,,,,,,,,,Flutterwave Tech Solutions,' 110002 '
,,,,,,,,,,,,,,,Fortis MFB,' 070002 '
,,,,,,,,,,,,,,,Fortis Mobile,' 100016 '
,,,,,,,,,,,,,,,FSDH Merchant Bank,' 400001 '
,,,,,,,,,,,,,,,Full Range MFB,' 090145 '
,,,,,,,,,,,,,,,Futo MFB,' 090158 '
,,,,,,,,,,,,,,,Gashua MFB,' 090168 '
,,,,,,,,,,,,,,,Gateway Mortgage Bank,' 070009 '
,,,,,,,,,,,,,,,Globus Bank,' 000027 '
,,,,,,,,,,,,,,,Glory MFB,' 090278 '
,,,,,,,,,,,,,,,Gomoney,' 100022 '
,,,,,,,,,,,,,,,Gowans MFB,' 090122 '
,,,,,,,,,,,,,,,Greenbank MFB,' 090178 '
,,,,,,,,,,,,,,,Greenville MFB,' 090269 '
,,,,,,,,,,,,,,,Greenwich Merchant Bank,' 060004 '
,,,,,,,,,,,,,,,Grooming MFB,' 090195 '
,,,,,,,,,,,,,,,GT Mobile Money,' 100009 '
,,,,,,,,,,,,,,,Guaranty Trust Bank,' 000013 '
,,,,,,,,,,,,,,,Hackman MFB,' 090147 '
,,,,,,,,,,,,,,,Haggai Mortgage Bank ,' 070017 '
,,,,,,,,,,,,,,,Hala MFB,' 090291 '
,,,,,,,,,,,,,,,Hasal MFB,' 090121 '
,,,,,,,,,,,,,,,Hedonmark,' 100017 '
,,,,,,,,,,,,,,,Heritage Bank,' 000020 '
,,,,,,,,,,,,,,,Ibile MFB,' 090118 '
,,,,,,,,,,,,,,,Ikire MFB,' 090275 '
,,,,,,,,,,,,,,,Ikire MFB,' 090279 '
,,,,,,,,,,,,,,,Imo State MFB,' 090258 '
,,,,,,,,,,,,,,,Imperial Homes Mortgage Bank,' 100024 '
,,,,,,,,,,,,,,,Infinity MFB,' 090157 '
,,,,,,,,,,,,,,,Infinity Trust Mortgage Bank,' 070016 '
,,,,,,,,,,,,,,,Innovectives Kesh,' 100029 '
,,,,,,,,,,,,,,,Interswitch ,' 110003 '
,,,,,,,,,,,,,,,IRL MFB,' 090149 '
,,,,,,,,,,,,,,,Itex Integrated Services ,' 090211 '
,,,,,,,,,,,,,,,Jaiz Bank,' 000006 '
,,,,,,,,,,,,,,,Jubilee Life,' 090003 '
,,,,,,,,,,,,,,,Kadpoly MFB,' 090320 '
,,,,,,,,,,,,,,,KCMB MFB,' 090191 '
,,,,,,,,,,,,,,,Kegow,' 100015 '
,,,,,,,,,,,,,,,Keystone Bank,' 000002 '
,,,,,,,,,,,,,,,Kontagora MFB,' 090299 '
,,,,,,,,,,,,,,,Kredi Bank / Conpro MFB,' 090380 '
,,,,,,,,,,,,,,,Kuda MFB,' 090267 '
,,,,,,,,,,,,,,,La Fayette MFB,' 090155 '
,,,,,,,,,,,,,,,Lagos Building Investment Company,' 070012 '
,,,,,,,,,,,,,,,LAPO MFB,' 090177 '
,,,,,,,,,,,,,,,Lavender MFB ,' 090271 '
,,,,,,,,,,,,,,,Letshego MFB,' 090420 '
,,,,,,,,,,,,,,,Lotus,' 000029 '
,,,,,,,,,,,,,,,Lovonus MFB,' 090265 '
,,,,,,,,,,,,,,,M-Kudi,' 100011 '
,,,,,,,,,,,,,,,Mainstreet MFB,' 090171 '
,,,,,,,,,,,,,,,Malachy MFB,' 090174 '
,,,,,,,,,,,,,,,Megapraise MFB,' 090280 '
,,,,,,,,,,,,,,,Microvis MFB,' 090113 '
,,,,,,,,,,,,,,,Midland MFB,' 090192 '
,,,,,,,,,,,,,,,Mimoney Intellifin Solutions,' 100027 '
,,,,,,,,,,,,,,,Mint-Finex MFB,' 090281 '
,,,,,,,,,,,,,,,MoMo PSB,' 120003 '
,,,,,,,,,,,,,,,Money Trust MFB,' 090129 '
,,,,,,,,,,,,,,,Moneybox,' 100020 '
,,,,,,,,,,,,,,,Moniepoint MFB,' 090405 '
,,,,,,,,,,,,,,,Moremonee MFB,' 090685 '
,,,,,,,,,,,,,,,Mutual Benefits Mifb,' 090190 '
,,,,,,,,,,,,,,,Mutual Trust MFB,' 090151 '
,,,,,,,,,,,,,,,Nargata MFB,' 090152 '
,,,,,,,,,,,,,,,Ndiorah MFB,' 090128 '
,,,,,,,,,,,,,,,New Dawn MFB,' 090205 '
,,,,,,,,,,,,,,,New Prudential Bank,' 090108 '
,,,,,,,,,,,,,,,Nigerian Navy MFB,' 090263 '
,,,,,,,,,,,,,,,Nigerian Police Force MFB,' 070001 '
,,,,,,,,,,,,,,,Nirsal MFB,' 090194 '
,,,,,,,,,,,,,,,Nnew Women MFB,' 090283 '
,,,,,,,,,,,,,,,Nova Merchant Bank,' 060003 '
,,,,,,,,,,,,,,,Ohafia MFB,' 090119 '
,,,,,,,,,,,,,,,Okpoga MFB,' 090161 '
,,,,,,,,,,,,,,,Olabisi Onabanjo University MFB,' 090272 '
,,,,,,,,,,,,,,,Omiye MFB,' 090295 '
,,,,,,,,,,,,,,,Omoluabi Mortgage Bank,' 070007 '
,,,,,,,,,,,,,,,One Finance,' 100026 '
,,,,,,,,,,,,,,,Paga,' 100002 '
,,,,,,,,,,,,,,,Page Financials,' 070008 '
,,,,,,,,,,,,,,,Palmpay ,' 100033 '
,,,,,,,,,,,,,,,Parallex MFB,' 090004 '
,,,,,,,,,,,,,,,Parkway-Readycash,' 100003 '
,,,,,,,,,,,,,,,Patrickgold MFB,' 090317 '
,,,,,,,,,,,,,,,Payattitude Online,' 110001 '
,,,,,,,,,,,,,,,Paycom (Opay), 100004 '
,,,,,,,,,,,,,,,Paystack Payments ,' 110006 '
,,,,,,,,,,,,,,,Pecantrust MFB,' 090137 '
,,,,,,,,,,,,,,,Pennywise MFB,' 090196 '
,,,,,,,,,,,,,,,Personal Trust MFB,' 090135 '
,,,,,,,,,,,,,,,Petra MFB,' 090165 '
,,,,,,,,,,,,,,,Pillar MFB,' 090289 '
,,,,,,,,,,,,,,,Platinum Mortgage Bank,' 070013 '
,,,,,,,,,,,,,,,Polaris Bank,' 000008 '
,,,,,,,,,,,,,,,Polyuwana MFB,' 090296 '
,,,,,,,,,,,,,,,Prestige MFB,' 090274 '
,,,,,,,,,,,,,,,Providus Bank,' 000023 '
,,,,,,,,,,,,,,,Purplemoney MFB,' 090303 '
,,,,,,,,,,,,,,,Quickfund MFB,' 090261 '
,,,,,,,,,,,,,,,Rahama MFB,' 090170 '
,,,,,,,,,,,,,,,Rand Merchant Bank,' 000024 '
,,,,,,,,,,,,,,,Refuge Mortgage Bank,' 070011 '
,,,,,,,,,,,,,,,Regent MFB,' 090125 '
,,,,,,,,,,,,,,,Reliance MFB,' 090173 '
,,,,,,,,,,,,,,,Renmoney MFB,' 090198 '
,,,,,,,,,,,,,,,Richway MFB,' 090132 '
,,,,,,,,,,,,,,,Royal Exchange MFB,' 090138 '
,,,,,,,,,,,,,,,Rubies MFB,' 090175 '
,,,,,,,,,,,,,,,Safe Haven MFB,' 090286 '
,,,,,,,,,,,,,,,Safetrust Mortgage Bank ,' 090006 '
,,,,,,,,,,,,,,,Sagamu MFB,' 090140 '
,,,,,,,,,,,,,,,Sciart Finance,' 050024 '
,,,,,,,,,,,,,,,Seed Capital MFB,' 090112 '
,,,,,,,,,,,,,,,SmartCash Payment Service Bank,' 120004 '
,,,,,,,,,,,,,,,Sparkle Bank,' 090325 '
,,,,,,,,,,,,,,,Stanbic IBTC @Ease Wal,' 100007 '
,,,,,,,,,,,,,,,Stanbic IBTC Bank,' 000012 '
,,,,,,,,,,,,,,,Standard Chartered Bank,' 000021 '
,,,,,,,,,,,,,,,Stanford MFB,' 090162 '
,,,,,,,,,,,,,,,Stellas MFB,' 090262 '
,,,,,,,,,,,,,,,Sterling Bank,' 000001 '
,,,,,,,,,,,,,,,Sulspap MFB,' 090305 '
,,,,,,,,,,,,,,,Suntrust Bank,' 000022 '
,,,,,,,,,,,,,,,SUNTRUST BANK,' 000022 '
,,,,,,,,,,,,,,,Tagpay,' 100023 '
,,,,,,,,,,,,,,,Taj Bank,' 000026 '
,,,,,,,,,,,,,,,TCF MFB,' 090115 '
,,,,,,,,,,,,,,,TeamApt,' 110007 '
,,,,,,,,,,,,,,,Teasy Mobile,' 100010 '
,,,,,,,,,,,,,,,Test Bank,' 999998 '
,,,,,,,,,,,,,,,Titan Trust Bank,' 000025 '
,,,,,,,,,,,,,,,TITAN TRUST BANK,' 000025 '
,,,,,,,,,,,,,,,Trident MFB,' 090146 '
,,,,,,,,,,,,,,,Trustbanc J6 MFB,' 090123 '
,,,,,,,,,,,,,,,Trustfund MFB,' 090276 '
,,,,,,,,,,,,,,,UNIBEN MFB,' 090266 '
,,,,,,,,,,,,,,,UNICAL MFB,' 090193 '
,,,,,,,,,,,,,,,Union Bank of Nigeria,' 000018 '
,,,,,,,,,,,,,,,United Bank for Africa,' 000004 '
,,,,,,,,,,,,,,,Unity Bank,' 000011 '
,,,,,,,,,,,,,,,Unn MFB,' 090251 '
,,,,,,,,,,,,,,,VFD MFB,' 090110 '
,,,,,,,,,,,,,,,Virtue MFB,' 090150 '
,,,,,,,,,,,,,,,Visa MFB,' 090139 '
,,,,,,,,,,,,,,,Vtnetwork,' 100012 '
,,,,,,,,,,,,,,,Wema/Alat,' 000017 '
,,,,,,,,,,,,,,,Wema/Alat,' 000017 '
,,,,,,,,,,,,,,,Wetland MFB,' 090120 '
,,,,,,,,,,,,,,,Xslnce MFB,' 090124 '
,,,,,,,,,,,,,,,Yes MFB,' 090142 '
,,,,,,,,,,,,,,,Zenith Bank,' 000015 '
,,,,,,,,,,,,,,,Zenith Mobile,' 100018 '
,,,,,,,,,,,,,,,Zinternet,' 100025 '
